>MMETSP1460,Bathycoccus-prasinos-RCC716,41875,Bathycoccus prasinos,,Bathycoccus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0803,Crustomastix-stigmata-CCMP3273,195967,Crustomastix stigmatica,,Crustomastix,Crustomastigaceae,Dolichomastigales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0033,Dolichomastix-tenuilepis-CCMP3274,195969,Dolichomastix tenuilepis,,Dolichomastix,Dolichomastigaceae,Dolichomastigales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1106,Mantoniella-antarctica-SL-175,81844,Mantoniella antarctica,,Mantoniella,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1468,Mantoniella-sp-CCMP1436,81845,Mantoniella antarctica,,Mantoniella,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1401,Micromonas-pusilla-CCAC1681,38833,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1403,Micromonas-pusilla-CCMP1723,38834,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1404,Micromonas-pusilla-CCMP494,38835,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1402,Micromonas-pusilla-RCC1614,38836,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1327,Micromonas-pusilla-RCC2306,38837,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1080,Micromonas-sp-CCMP1646,38838,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0802,Micromonas-sp-CCMP2099,38839,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1390,Micromonas-sp-CCMP2099,38840,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1393,Micromonas-sp-CS-222,38841,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1082,Micromonas-sp-NEPCC29,38842,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1386,Micromonas-sp-NEPCC29,38843,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1400,Micromonas-sp-RCC451,38844,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1084,Micromonas-sp-RCC472,38845,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1387,Micromonas-sp-RCC472,38846,Micromonas pusilla,,Micromonas,Mamiellaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0939,Ostreococcus-lucimarinus-clade-A-BCC118000,1486918,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0938,Ostreococcus-mediterraneus-clade-D-RCC1107,1486919,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0930,Ostreococcus-mediterraneus-clade-D-RCC1621,1486920,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0929,Ostreococcus-mediterraneus-clade-D-RCC2572,1486921,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0936,Ostreococcus-mediterraneus-clade-D-RCC2573,1486922,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0937,Ostreococcus-mediterraneus-clade-D-RCC2593,1486923,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0932,Ostreococcus-mediterraneus-clade-D-RCC2596,1486924,Ostreococcus mediterraneus,,Ostreococcus,Bathycoccaceae,Mamiellales,Mamiellophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1002,Ditylum-brightwellii-GSO103,49249,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1005,Ditylum-brightwellii-GSO103,49249,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1010,Ditylum-brightwellii-GSO104,49250,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1012,Ditylum-brightwellii-GSO104,49251,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1013,Ditylum-brightwellii-GSO104,49252,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0998,Ditylum-brightwellii-GSO105,49253,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1001,Ditylum-brightwellii-GSO105,49254,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1062,Ditylum-brightwellii-Pop1(SS4),49255,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1063,Ditylum-brightwellii-Pop2(SS10),49256,Ditylum brightwellii,,Ditylum,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1437,Eucampia-antarctica-CCMP1452,49252,Eucampia antarctica,,Eucampia,Hemiaulaceae,Hemiaulales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0696,Extubocellulus-spinifer-CCMP396,265572,Extubocellulus spinifer,,Extubocellulus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0697,Extubocellulus-spinifer-CCMP396,265573,Extubocellulus spinifer,,Extubocellulus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0698,Extubocellulus-spinifer-CCMP396,265574,Extubocellulus spinifer,,Extubocellulus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0699,Extubocellulus-spinifer-CCMP396,265575,Extubocellulus spinifer,,Extubocellulus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1171,Helicotheca-tamensis-CCMP826,374047,Helicotheca tamesis,,Helicotheca,Lithodesmiaceae,Lithodesmiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1434,Minutocellus-polymorphus-CCMP3303,265543,Minutocellus polymorphus,,Minutocellus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1070,Minutocellus-polymorphus-NH13,265543,Minutocellus polymorphus,,Minutocellus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1322,Minutocellus-polymorphus-RCC2270,265543,Minutocellus polymorphus,,Minutocellus,Cymatosiraceae,Cymatosirales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0015,Odontella-aurita-isolate1302-5,265563,Odontella aurita,,Odontella,Eupodiscaceae,Eupodiscales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0160,Odontella-sinensis-Grunow1884,265564,Odontella aurita,,Odontella,Eupodiscaceae,Eupodiscales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP1175,Triceratium-dubium-CCMP147,1003142,Triceratium dubium,,Triceratium,Triceratiaceae,Triceratiales,Mediophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0034,Nephroselmis-pyriformis-CCMP717,156128,Nephroselmis pyriformis,,Nephroselmis,,,Nephroselmidophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1018,Anophryoides-haemophila-AH6,46462,Anophryoides haemophila,,Anophryoides,Orchitophryidae,Philasterida,Oligohymenophorea,,,Eukaryota,Oligohymenophorea
>MMETSP1019,Anophryoides-haemophila-AH6,46463,Anophryoides haemophila,,Anophryoides,Orchitophryidae,Philasterida,Oligohymenophorea,,,Eukaryota,Oligohymenophorea
>MMETSP0125,Aristerostoma-sp-ATCC50986,485358,Aristerostoma sp. ATCC 50986,,Aristerostoma,,,Oligohymenophorea,,,Eukaryota,Oligohymenophorea
>MMETSP0018,Uronema-sp-Bbcil,2047667,Uronema sp.,,Uronema,Uronematidae,Philasterida,Oligohymenophorea,,,Eukaryota,Oligohymenophorea
>MMETSP0941,Prasinococcus-capsulatus-CCMP1194,156131,Prasinococcus capsulatus,,Prasinococcus,Prasinococcaceae,Prasinococcales,Palmophyllophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0806,Prasinoderma-coloniale-CCMP1413,156133,Prasinoderma coloniale,,Prasinoderma,Prasinococcaceae,Prasinococcales,Palmophyllophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1315,Prasinoderma-singularis-RCC927,676789,Prasinoderma singulare,,Prasinoderma,Prasinococcaceae,Prasinococcales,Palmophyllophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0914,Aureococcus-anophagefferens-CCMP1850,44056,Aureococcus anophagefferens,,Aureococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0915,Aureococcus-anophagefferens-CCMP1850,44057,Aureococcus anophagefferens,,Aureococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0916,Aureococcus-anophagefferens-CCMP1850,44058,Aureococcus anophagefferens,,Aureococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0917,Aureococcus-anophagefferens-CCMP1850,44059,Aureococcus anophagefferens,,Aureococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0890,Aureoumbra-lagunensis-CCMP1510,44058,Aureoumbra lagunensis,,Aureoumbra,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0891,Aureoumbra-lagunensis-CCMP1510,44059,Aureoumbra lagunensis,,Aureoumbra,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0892,Aureoumbra-lagunensis-CCMP1510,44060,Aureoumbra lagunensis,,Aureoumbra,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0893,Aureoumbra-lagunensis-CCMP1510,44061,Aureoumbra lagunensis,,Aureoumbra,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1165,Chrysocystis-fragilis-CCMP3189,1411660,Chrysocystis fragilis,,Chrysocystis,Chrysocystaceae,Sarcinochrysidales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1164,Chrysoreinhardia-sp-CCMP2950,1411690,Chrysoreinhardia sp. CCMP2950,,Chrysoreinhardia,Chrysocystaceae,Sarcinochrysidales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1166,Chrysoreinhardia-sp-CCMP3193,1411691,Chrysoreinhardia sp. CCMP2951,,Chrysoreinhardia,Chrysocystaceae,Sarcinochrysidales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0882,Pelagococcus-subviridis-CCMP1429,35679,Pelagococcus subviridis,,Pelagococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0883,Pelagococcus-subviridis-CCMP1429,35680,Pelagococcus subviridis,,Pelagococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0884,Pelagococcus-subviridis-CCMP1429,35681,Pelagococcus subviridis,,Pelagococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0885,Pelagococcus-subviridis-CCMP1429,35682,Pelagococcus subviridis,,Pelagococcus,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0886,Pelagomonas-calceolata-CCMP1756,35677,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0887,Pelagomonas-calceolata-CCMP1756,35677,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0888,Pelagomonas-calceolata-CCMP1756,35678,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP0889,Pelagomonas-calceolata-CCMP1756,35679,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1328,Pelagomonas-calceolata-RCC969,35680,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1163,Phaeomonas-parva-CCMP2877,124430,Phaeomonas parva,,Phaeomonas,Pinguiochrysidaceae,Pinguiochrysidales,Pinguiophyceae,,,Eukaryota,Pinguiophyceae
>MMETSP1160,Pinguiococcus-pyrenoidosus-CCMP2078,172671,Pinguiococcus pyrenoidosus,,Pinguiococcus,Pinguiochrysidaceae,Pinguiochrysidales,Pinguiophyceae,,,Eukaryota,Pinguiophyceae
>MMETSP0947,Chattonella-subsalsa-CCMP2191,44440,Chattonella subsalsa,,Chattonella,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0948,Chattonella-subsalsa-CCMP2191,44441,Chattonella subsalsa,,Chattonella,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0949,Chattonella-subsalsa-CCMP2191,44442,Chattonella subsalsa,,Chattonella,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0950,Chattonella-subsalsa-CCMP2191,44443,Chattonella subsalsa,,Chattonella,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP1339,Fibrocapsa-japonica-CCMP1661,94617,Fibrocapsa japonica,,Fibrocapsa,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0292,Heterosigma-akashiwo-CCMP2393,2829,Heterosigma akashiwo,,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0294,Heterosigma-akashiwo-CCMP2393,2829,Heterosigma akashiwo,,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0295,Heterosigma-akashiwo-CCMP2393,536046,Heterosigma akashiwo CCMP452,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0296,Heterosigma-akashiwo-CCMP2393,536047,Heterosigma akashiwo CCMP453,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0409,Heterosigma-akashiwo-CCMP3107,536048,Heterosigma akashiwo CCMP454,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0410,Heterosigma-akashiwo-CCMP3107,536049,Heterosigma akashiwo CCMP455,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0411,Heterosigma-akashiwo-CCMP3107,536050,Heterosigma akashiwo CCMP456,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0894,Heterosigma-akashiwo-CCMP452,536051,Heterosigma akashiwo CCMP457,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0895,Heterosigma-akashiwo-CCMP452,536052,Heterosigma akashiwo CCMP458,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0896,Heterosigma-akashiwo-CCMP452,536053,Heterosigma akashiwo CCMP459,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0897,Heterosigma-akashiwo-CCMP452,536054,Heterosigma akashiwo CCMP460,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0414,Heterosigma-akashiwo-NB,536055,Heterosigma akashiwo CCMP461,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0415,Heterosigma-akashiwo-NB,536056,Heterosigma akashiwo CCMP462,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0416,Heterosigma-akashiwo-NB,536057,Heterosigma akashiwo CCMP463,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0167,Rhodella-maculata-CCMP736,2801,Rhodella violacea,,Rhodella,Rhodellaceae,Rhodellales,Rhodellophyceae,Rhodophyta,,Eukaryota,Rhodophyta
>MMETSP0314,Rhodella-maculata-CCMP736,2801,Rhodella violacea,,Rhodella,Rhodellaceae,Rhodellales,Rhodellophyceae,Rhodophyta,,Eukaryota,Rhodophyta
>MMETSP0232,Debaryomyces-hansenii-J26,4959,Debaryomyces hansenii,,Debaryomyces,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota,Ascomycota
>MMETSP0233,Debaryomyces-hansenii-J26,4960,Debaryomyces hansenii,,Debaryomyces,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota,Ascomycota
>MMETSP0234,Debaryomyces-hansenii-J26,4961,Debaryomyces hansenii,,Debaryomyces,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota,Ascomycota
>MMETSP0235,Debaryomyces-hansenii-J26,4962,Debaryomyces hansenii,,Debaryomyces,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota,Ascomycota
>MMETSP1170,Sarcinochrysis-sp-CCMP770,54407,,,,,,Sarcinochrysidale,Pelagophyceae,Stramenopiles,Eukaryota,Pelagophyceae
>MMETSP1380,Euplotes-crassus-CT5,36766,Euplotes focardii,,Euplotes,Euplotidae,Euplotida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0205,Euplotes-focardii-TN1,36767,Euplotes focardii,,Euplotes,Euplotidae,Euplotida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0206,Euplotes-focardii-TN1,36768,Euplotes focardii,,Euplotes,Euplotidae,Euplotida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0213,Euplotes-harpa-FSP1-4,151035,Euplotes harpa,,Euplotes,Euplotidae,Euplotida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0123,Favella-ehrenbergii-Fehren1,182087,Favella ehrenbergii,,Favella,Xystonellidae,Tintinnida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0434,Favella-taraikaensis-FeNarragansettBay,182088,Favella ehrenbergii,,Favella,Xystonellidae,Tintinnida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0436,Favella-taraikaensis-FeNarragansettBay,182089,Favella ehrenbergii,,Favella,Xystonellidae,Tintinnida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0216,Protocruzia-adherens-Boccale,223996,Protocruzia adherens,,Protocruzia,,,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP1396,Pseudokeronopsis-sp-Brazil,1634380,Pseudokeronopsis sp.,,Pseudokeronopsis,Pseudokeronopsidae,Urostylida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0211,Pseudokeronopsis-sp-OXSARD2,1634380,Pseudokeronopsis sp.,,Pseudokeronopsis,Pseudokeronopsidae,Urostylida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0126,Strombidinopsis-acuminatum-SPMC142,141414,Strombidinopsis acuminata,,Strombidinopsis,Strombidinopsidae,Choreotrichida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0463,Strombidinopsis-sp-SopsisLIS2011,141414,Strombidinopsis acuminata,,Strombidinopsis,Strombidinopsidae,Choreotrichida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0208,Strombidium-inclinatum-S3,197537,Strombidium inclinatum,,Strombidium,Strombidiidae,,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0449,Strombidium-rassoulzadegani-ras09,1082187,Strombidium rassoulzadegani,,Strombidium,Strombidiidae,,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0011,Rhodosorus-marinus-CCMP769,101924,Rhodosorus marinus,,Rhodosorus,Stylonemataceae,Stylonematales,Stylonematophyceae,Rhodophyta,,Eukaryota,Rhodophyta
>MMETSP0315,Rhodosorus-marinus-UTEXLB2760,101924,Rhodosorus marinus,,Rhodosorus,Stylonemataceae,Stylonematales,Stylonematophyceae,Rhodophyta,,Eukaryota,Rhodophyta
>MMETSP1452,Synchroma-pusillum-CCMP3072,1181717,Synchroma pusillum,,Synchroma,,,Synchromophyceae,,,Eukaryota,Synchromophyceae
>MMETSP1167,Mallomonas-sp-CCMP3275,2003107,Mallomonas sp.,,Mallomonas,Mallomonadaceae,Synurales,Synurophyceae,,,Eukaryota,Synurophyceae
>MMETSP1161,Picochlorum-oklahomensis-CCMP2329,249345,Picochlorum oklahomense,,Picochlorum,,,Trebouxiophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1330,Picochlorum-sp-RCC944,249346,Picochlorum oklahomense,,Picochlorum,,,Trebouxiophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0945,Vaucheria-litorea-CCMP2940,109269,Vaucheria litorea,,Vaucheria,Vaucheriaceae,Vaucheriales,Xanthophyceae,,,Eukaryota,Xanthophyceae
>MMETSP0946,Vaucheria-litorea-CCMP2940,109270,Vaucheria litorea,,Vaucheria,Vaucheriaceae,Vaucheriales,Xanthophyceae,,,Eukaryota,Xanthophyceae
>MMETSP0105,Acanthoeca-like-sp-10tr,1545444,Acanthoeca sp. SIOpierAcanth1,,Acanthoeca,Acanthoecidae,Choanoflagellida,,,,Eukaryota,Choanoflagellida
>MMETSP0106,Acanthoeca-like-sp-10tr,1545445,Acanthoeca sp. SIOpierAcanth2,,Acanthoeca,Acanthoecidae,Choanoflagellida,,,,Eukaryota,Choanoflagellida
>MMETSP0288,Alveolata-sp-CCMP3155,,,,,,,,,,Eukaryota,Apicomplexa
>MMETSP1384,Ammonia-sp,43993,Ammonia sp.,,Ammonia,Rotaliidae,Rotaliida,,,,Eukaryota,Rotaliida
>MMETSP0795,Amoebophrya-sp-Ameob2,,,,Amoebophyra,Goniodomaceae,Syndiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0115,Bicosoecid-sp-ms1,,,,Bicosoecid,,Bicosoecida,,,,Eukaryota,Bicosoecida
>MMETSP0942,Cafeteria-roenbergensis-E4-10,33653,Cafeteria roenbergensis,,Cafeteria,Cafeteriaceae,Bicosoecida,,,,Eukaryota,Bicosoecida
>MMETSP0290,Chromera-velia-CCMP2878,1169474,Chromera velia CCMP2878,Chromera velia,Chromera,,,,Chromerida,,Eukaryota,Chromerida
>MMETSP0047,Chroomonas-mesostigmaticacf-CCMP1168,1195612,Chroomonas mesostigmatica CCMP1168,Chroomonas mesostigmatica,Chroomonas,Chroomonadaceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1050,Cryptomonas-curvata-CCAP979-52,233186,Cryptomonas curvata,,Cryptomonas,Cryptomonadaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0038,Cryptomonas-paramecium-CCAP977-2a,2898,Cryptomonas paramecium,,Cryptomonas,Cryptomonadaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1385,Elphidium-margaritaceum,933848,Elphidium margaritaceum,,Elphidium,Elphidiidae,Rotaliida,,,,Eukaryota,Rotaliida
>MMETSP0809,Eutreptiella-gymnastica-like-CCMP1594,73025,Eutreptiella gymnastica,,Eutreptiella,,Eutreptiales,,Euglenida,,Eukaryota,Euglenida
>MMETSP0810,Eutreptiella-gymnastica-like-CCMP1594,73025,Eutreptiella gymnastica,,Eutreptiella,,Eutreptiales,,Euglenida,,Eukaryota,Euglenida
>MMETSP0811,Eutreptiella-gymnastica-like-CCMP1594,73025,Eutreptiella gymnastica,,Eutreptiella,,Eutreptiales,,Euglenida,,Eukaryota,Euglenida
>MMETSP0039,Eutreptiella-gymnastica-NIES-381,73025,Eutreptiella gymnastica,,Eutreptiella,,Eutreptiales,,Euglenida,,Eukaryota,Euglenida
>MMETSP0413,Filamoeba-nolandi-NC-AS-23-1,136452,Filamoeba nolandi,,Filamoeba,Echinamoebidae,,,,,Eukaryota,Echinamoebidae
>MMETSP0799,Geminigera-cryophila-CCMP2564,46947,Geminigera cryophila,,Geminigera,Geminigeraceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
